time, value
4.842, 0.997282505
4.882, 0.9952430725
4.922, 0.9962627888
4.962, 0.9962627888
5.002, 0.9952430725
5.042, 0.9952430725
5.082, 0.9952430725
5.122, 0.9942233562
5.162, 0.9952430725
5.202, 0.9942233562
5.242, 0.9942233562
5.282, 0.9962627888
5.322, 0.9962627888
5.362, 0.9952430725
5.402, 0.9952430725
5.442, 0.9952430725
5.482, 0.9952430725
5.522, 0.9942233562
5.562, 0.9962627888
5.602, 0.9942233562
5.642, 0.9952430725
5.682, 0.9952430725
5.722, 0.9952430725
5.762, 0.9952430725
5.802, 0.9952430725
5.842, 0.9952430725
5.882, 0.9942233562
5.922, 0.9952430725
5.962, 0.9952430725
6.002, 0.9952430725
6.042, 0.9952430725
6.082, 0.9952430725
6.122, 0.9962627888
6.162, 0.9942233562
6.202, 0.9942233562
6.242, 0.9952430725
6.282, 0.9952430725
6.322, 0.9952430725
6.362, 0.9952430725
6.402, 0.9962627888
6.442, 0.9952430725
6.482, 0.9952430725
6.522, 0.9952430725
6.562, 0.9952430725
6.602, 0.9952430725
6.642, 0.9952430725
6.682, 0.9942233562
6.722, 0.9962627888
6.761, 0.9952430725
6.801, 0.9942233562
6.841, 0.9952430725
6.881, 0.9942233562
6.921, 0.9952430725
6.961, 0.9962627888
7.001, 0.9942233562
7.041, 0.9952430725
7.081, 0.9952430725
7.121, 0.9952430725
7.161, 0.9962627888
7.201, 0.9962627888
7.241, 0.9962627888
7.281, 0.9952430725
7.321, 0.9962627888
7.361, 0.9952430725
7.401, 0.9942233562
7.441, 0.9952430725
7.481, 0.9962627888
7.521, 0.9952430725
7.561, 0.9952430725
7.601, 0.9952430725
7.641, 0.9952430725
7.681, 0.9962627888
7.721, 0.9962627888
7.761, 0.9962627888
7.801, 0.9952430725
7.841, 0.9962627888
7.881, 0.9962627888
7.921, 0.9952430725
7.961, 0.9962627888
8.001, 0.9952430725
8.041, 0.9952430725
8.081, 0.9952430725
8.121, 0.9962627888
8.161, 0.9952430725
8.201, 0.9962627888
8.241, 0.9952430725
8.281, 0.9952430725
8.321, 0.9952430725
8.361, 0.9952430725
8.401, 0.9962627888
8.441, 0.9962627888
8.481, 0.9962627888
8.521, 0.9962627888
8.561, 0.9962627888
8.601, 0.9952430725
8.641, 0.9952430725
8.681, 0.9952430725
8.721, 0.9952430725
8.76, 0.9952430725
8.8, 0.9952430725
8.84, 0.9952430725
8.88, 0.9952430725
8.92, 0.9942233562
8.96, 0.9952430725
9, 0.9962627888
9.04, 0.9962627888
9.08, 0.9962627888
9.12, 0.9952430725
9.16, 0.9962627888
9.2, 0.9942233562
9.24, 0.9952430725
9.28, 0.9952430725
9.32, 0.9952430725
9.36, 0.9952430725
9.4, 0.99320364
9.44, 0.9952430725
9.48, 0.9952430725
9.52, 0.9952430725
9.56, 0.9952430725
9.6, 0.9962627888
9.64, 0.9942233562
9.68, 0.9952430725
9.72, 0.9952430725
9.76, 0.9952430725
9.8, 0.9962627888
9.84, 0.9942233562
9.88, 0.9952430725
9.92, 0.9952430725
9.96, 0.9952430725
10, 0.9942233562
10.04, 0.9952430725
10.08, 0.9942233562
10.12, 0.9942233562
10.16, 0.9952430725
10.2, 0.9962627888
10.24, 0.9952430725
10.28, 0.9952430725
10.32, 0.9962627888
10.36, 0.9962627888
10.4, 0.9962627888
10.44, 0.9952430725
10.48, 0.9962627888
10.52, 0.9952430725
10.559, 0.9962627888
10.599, 0.9952430725
10.639, 0.9952430725
10.679, 0.9962627888
10.719, 0.9952430725
10.759, 0.9952430725
10.799, 0.9952430725
10.839, 0.9952430725
10.879, 0.9952430725
10.919, 0.9962627888
10.959, 0.9962627888
10.999, 0.9952430725
11.039, 0.9962627888
11.079, 0.9952430725
11.119, 0.9952430725
11.159, 0.9952430725
11.199, 0.9962627888
11.239, 0.9962627888
11.279, 0.9962627888
11.319, 0.9962627888
11.359, 0.9962627888
11.399, 0.9962627888
11.439, 0.9952430725
11.479, 0.9952430725
11.519, 0.9962627888
11.559, 0.9952430725
11.599, 0.9962627888
11.639, 0.9952430725
11.679, 0.9952430725
11.719, 0.9942233562
11.759, 0.9952430725
11.799, 0.9952430725
11.839, 0.9942233562
11.879, 0.9962627888
11.919, 0.9962627888
11.959, 0.9952430725
11.999, 0.9952430725
12.039, 0.9952430725
12.079, 0.9952430725
12.119, 0.9952430725
12.159, 0.9942233562
12.199, 0.9952430725
12.239, 0.9942233562
12.279, 0.9952430725
12.319, 0.9942233562
12.359, 0.9952430725
12.399, 0.9952430725
12.439, 0.9942233562
12.479, 0.9952430725
12.519, 0.9952430725
12.559, 0.9952430725
12.599, 0.9952430725
12.638, 0.9952430725
12.679, 0.9952430725
12.718, 0.9962627888
12.758, 0.9962627888
12.798, 0.9942233562
12.838, 0.9942233562
12.878, 0.9962627888
12.918, 0.9952430725
12.958, 0.9952430725
12.998, 0.9942233562
13.038, 0.9962627888
13.078, 0.9962627888
13.118, 0.9962627888
13.158, 0.9952430725
13.198, 0.9952430725
13.238, 0.9962627888
13.278, 0.9942233562
13.318, 0.9952430725
13.358, 0.9952430725
13.398, 0.9952430725
13.438, 0.9952430725
13.478, 0.9952430725
