time, value
8.824, -0.01835489273
8.864, -0.004078865051
8.904, -0.00713801384
8.944, -0.009177446365
8.983, -0.03772950172
9.023, -0.0356900692
9.063, -0.02039432526
9.103, -0.004078865051
9.143, 0.01529574394
9.183, 0.01529574394
9.223, -0.005098581314
9.263, -0.02039432526
9.303, -0.03670978546
9.343, -0.00713801384
9.383, -0.02549290657
9.423, 0.004078865051
9.463, -0.05812382698
9.503, 0.04282808304
9.542, 0.04996609688
9.582, 0.02243375778
9.622, 0.03772950172
9.662, 0.006118297577
9.702, 0.01529574394
9.742, 0.00713801384
9.782, 0.009177446365
9.822, 0.03874921799
9.862, -0.02651262283
9.902, -0.01733517647
9.942, 0.0275323391
9.982, -0.006118297577
10.022, -0.06628155708
10.062, 0.009177446365
10.102, 0.004078865051
10.141, -0.06220269203
10.181, -0.03059148788
10.221, -0.0438477993
10.261, -0.02447319031
10.301, -0.03467035294
10.341, -0.06934070587
10.381, -0.01835489273
10.421, -0.04588723183
10.461, -0.03161120415
10.501, -0.05404496193
10.541, -0.08259701729
10.581, -0.06526184082
10.621, -0.07239985466
10.661, -0.09381389618
10.7, -0.02549290657
10.74, -0.03467035294
10.78, -0.03365063667
10.82, -0.09381389618
10.86, -0.05098581314
10.9, -0.07036042213
10.94, -0.06220269203
10.98, -0.05098581314
11.02, -0.08259701729
11.06, -0.08973503113
11.1, -0.07749843597
11.14, -0.06832098961
11.18, -0.0520055294
11.219, -0.05710411072
11.259, -0.06628155708
11.299, -0.08973503113
11.339, -0.07545900345
11.379, -0.07443928719
11.419, -0.07036042213
11.459, -0.07036042213
11.499, -0.08055758476
11.539, -0.08259701729
11.579, -0.08871531487
11.619, -0.1193068027
11.659, -0.08973503113
11.699, -0.09993219376
11.739, -0.1091096401
11.778, -0.1264448166
11.818, -0.1284842491
11.858, -0.120326519
11.898, -0.1050307751
11.938, -0.09687304497
11.978, -0.1040110588
12.018, -0.09891247749
12.058, -0.09687304497
12.098, -0.09075474739
12.138, -0.09891247749
12.178, -0.10095191
12.218, -0.1070702076
12.257, -0.1091096401
12.297, -0.09789276123
12.337, -0.08565616608
12.377, -0.08157730103
12.417, -0.0795378685
12.457, -0.08871531487
12.497, -0.09075474739
12.537, -0.08361673355
12.577, -0.08259701729
12.617, -0.0795378685
12.657, -0.08055758476
12.697, -0.08157730103
12.737, -0.08157730103
12.777, -0.07443928719
12.816, -0.08157730103
12.856, -0.07443928719
12.896, -0.09075474739
12.936, -0.1019716263
12.976, -0.07851815224
13.016, -0.06832098961
13.056, -0.07647871971
13.096, -0.0713801384
13.136, -0.07545900345
13.176, -0.08055758476
13.216, -0.08055758476
13.256, -0.08361673355
13.296, -0.07341957092
13.335, -0.08259701729
13.375, -0.08565616608
13.415, -0.08055758476
13.455, -0.08259701729
13.495, -0.08259701729
