time, value
10.2, 305.2799988
10.24, 306.25
10.28, 315.4799805
10.32, 305.25
10.36, 307.8099976
10.4, 307.3999939
10.44, 310.4499817
10.48, 307.2399902
10.52, 304.5499878
10.56, 313.3299866
10.6, 310.5599976
10.64, 314.1699829
10.68, 310.4499817
10.72, 305.8200073
10.76, 307.4100037
10.799, 307.6399841
10.839, 304.9599915
10.879, 312.8299866
10.919, 307.7200012
10.959, 315.5599976
10.999, 309.6999817
11.039, 305.6199951
11.079, 308.2399902
11.119, 297.6900024
11.159, 312.0799866
11.199, 311.4700012
11.239, 309.789978
11.279, 307.8299866
11.319, 313.6499939
11.359, 299.6499939
11.399, 308.8699951
11.439, 313.269989
11.479, 310.1300049
11.519, 311.9299927
11.559, 243.6299896
11.599, 180.7899933
11.639, 311.1000061
11.679, 307.0299988
11.719, 308.4400024
11.759, 309.2299805
11.799, 309.4700012
11.839, 312.769989
11.879, 313.0499878
11.919, 307.3500061
11.959, 310.9700012
11.999, 305.3500061
12.039, 303.5
12.079, 302.7999878
12.119, 305.4299927
12.159, 312.5899963
12.199, 311.7999878
12.239, 310.1699829
12.279, 309.8500061
12.319, 309.769989
12.359, 306.1399841
12.399, 303.6499939
12.439, 313.539978
12.479, 305.9499817
12.519, 307.0499878
12.559, 307.289978
12.599, 309.1900024
12.639, 304.8800049
12.679, 303.7299805
12.719, 305.6900024
12.759, 316.0700073
12.799, 309.269989
12.839, 302.1099854
12.879, 313.9100037
12.919, 305.8099976
12.959, 301.6999817
12.998, 310.5700073
13.038, 307.25
13.078, 310.2399902
13.118, 312.2999878
13.158, 305.7299805
13.198, 311.1099854
13.238, 308.6999817
13.278, 307.0799866
13.318, 302.8200073
13.358, 314.7299805
13.398, 312.2999878
13.438, 308.8099976
13.478, 306.6900024
