time, value
9.862, 10.89327145
9.901, 11.01601315
9.941, 10.89327145
9.981, 10.89327145
10.021, 11.077384
10.061, 10.9546423
10.101, 10.9546423
10.141, 10.89327145
10.181, 10.9546423
10.221, 10.9546423
10.261, 10.89327145
10.301, 10.83190155
10.341, 10.89327145
10.381, 10.9546423
10.421, 10.83190155
10.461, 10.9546423
10.5, 10.83190155
10.54, 10.89327145
10.58, 11.01601315
10.62, 10.9546423
10.66, 10.9546423
10.7, 10.89327145
10.74, 10.9546423
10.78, 10.9546423
10.82, 10.9546423
10.86, 10.9546423
10.9, 10.89327145
10.94, 10.83190155
10.98, 10.9546423
11.019, 10.9546423
11.059, 11.01601315
11.099, 10.89327145
11.139, 10.9546423
11.179, 11.01601315
11.219, 10.89327145
11.259, 10.89327145
11.299, 10.89327145
11.339, 10.83190155
11.379, 10.83190155
11.419, 10.89327145
11.459, 10.9546423
11.499, 10.9546423
11.539, 11.01601315
11.578, 10.89327145
11.618, 10.89327145
11.658, 10.83190155
11.698, 10.89327145
11.738, 10.89327145
11.778, 10.9546423
11.818, 11.01601315
11.858, 11.01601315
11.898, 10.9546423
11.938, 10.89327145
11.978, 10.83190155
12.018, 11.01601315
12.058, 10.83190155
12.097, 10.9546423
12.137, 11.01601315
12.177, 10.89327145
12.217, 10.83190155
12.257, 11.01601315
12.297, 10.89327145
12.337, 10.9546423
12.377, 10.89327145
12.417, 10.89327145
12.457, 10.89327145
12.497, 10.89327145
12.537, 10.89327145
12.577, 10.89327145
12.616, 10.9546423
12.656, 10.9546423
12.696, 10.9546423
12.736, 11.01601315
12.776, 10.9546423
12.816, 10.89327145
12.856, 10.7705307
12.896, 10.9546423
12.936, 10.89327145
12.976, 10.89327145
13.016, 10.89327145
13.056, 10.89327145
13.096, 10.89327145
13.135, 11.01601315
13.175, 10.89327145
13.215, 10.89327145
13.255, 10.9546423
13.295, 10.9546423
13.335, 10.89327145
13.375, 10.83190155
13.415, 10.83190155
13.455, 10.9546423
13.495, 11.01601315
