Start Time, Fri Nov 08 2024 12:57:52 GMT-0600 (Central Standard Time)
Energy calibration,  Offset: 0.5227000117, Slope: 0.4595000148, Quadratic: 0
Live Time (s), 742.6
Real Time (s), 950.4
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
8458, 3886.9738251901003, 3
8459, 3887.4333252049005, 3
8460, 3887.8928252197, 0
8461, 3888.3523252345003, 5
8462, 3888.8118252493005, 3
8463, 3889.2713252641006, 6
8464, 3889.7308252789003, 5
8465, 3890.1903252937004, 4
8466, 3890.6498253085006, 1
8467, 3891.1093253233003, 8
8468, 3891.5688253381004, 3
8469, 3892.0283253529005, 3
8470, 3892.4878253677, 4
8471, 3892.9473253825004, 1
8472, 3893.4068253973005, 3
8473, 3893.8663254121, 5
8474, 3894.3258254269003, 7
8475, 3894.7853254417005, 6
8476, 3895.2448254565, 3
8477, 3895.7043254713003, 3
8478, 3896.1638254861004, 6
8479, 3896.6233255009006, 2
8480, 3897.0828255157003, 3
8481, 3897.5423255305004, 3
8482, 3898.0018255453006, 2
8483, 3898.4613255601002, 3
8484, 3898.9208255749004, 7
8485, 3899.3803255897005, 3
8486, 3899.8398256045, 4
8487, 3900.2993256193004, 4
8488, 3900.7588256341005, 1
8489, 3901.2183256489, 5
8490, 3901.6778256637003, 3
8491, 3902.1373256785005, 4
8492, 3902.5968256933, 7
8493, 3903.0563257081003, 1
8494, 3903.5158257229004, 6
8495, 3903.9753257377006, 3
8496, 3904.4348257525003, 6
8497, 3904.8943257673004, 3
8498, 3905.3538257821006, 10
8499, 3905.8133257969002, 5
8500, 3906.2728258117004, 4
8501, 3906.7323258265005, 2
8502, 3907.1918258413, 4
8503, 3907.6513258561004, 2
8504, 3908.1108258709005, 2
8505, 3908.5703258857, 6
8506, 3909.0298259005003, 4
8507, 3909.4893259153005, 3
8508, 3909.9488259301, 5
8509, 3910.4083259449003, 7
8510, 3910.8678259597004, 4
8511, 3911.3273259745006, 5
8512, 3911.7868259893003, 2
8513, 3912.2463260041004, 4
8514, 3912.7058260189006, 7
8515, 3913.1653260337002, 5
8516, 3913.6248260485004, 8
8517, 3914.0843260633005, 3
8518, 3914.5438260781, 2
8519, 3915.0033260929004, 6
8520, 3915.4628261077005, 8
8521, 3915.9223261225, 5
8522, 3916.3818261373003, 3
8523, 3916.8413261521005, 0
8524, 3917.3008261669, 3
8525, 3917.7603261817003, 4
8526, 3918.2198261965004, 4
8527, 3918.6793262113006, 6
8528, 3919.1388262261003, 7
8529, 3919.5983262409004, 4
8530, 3920.0578262557005, 1
8531, 3920.5173262705002, 6
8532, 3920.9768262853004, 9
8533, 3921.4363263001005, 2
8534, 3921.8958263149, 2
8535, 3922.3553263297003, 9
8536, 3922.8148263445005, 4
8537, 3923.2743263593, 4
8538, 3923.7338263741003, 2
8539, 3924.1933263889005, 4
8540, 3924.6528264037006, 6
8541, 3925.1123264185003, 4
8542, 3925.5718264333004, 3
8543, 3926.0313264481006, 3
8544, 3926.4908264629003, 3
8545, 3926.9503264777004, 3
8546, 3927.4098264925005, 3
8547, 3927.8693265073002, 6
8548, 3928.3288265221004, 4
8549, 3928.7883265369005, 3
8550, 3929.2478265517, 4
8551, 3929.7073265665003, 3
8552, 3930.1668265813005, 3
8553, 3930.6263265961, 6
8554, 3931.0858266109003, 3
8555, 3931.5453266257005, 4
8556, 3932.0048266405006, 6
8557, 3932.4643266553003, 2
8558, 3932.9238266701004, 4
8559, 3933.3833266849006, 5
8560, 3933.8428266997003, 2
8561, 3934.3023267145004, 14
8562, 3934.7618267293005, 6
8563, 3935.2213267441, 0
8564, 3935.6808267589004, 1
8565, 3936.1403267737005, 7
8566, 3936.5998267885, 6
8567, 3937.0593268033003, 1
8568, 3937.5188268181005, 3
8569, 3937.9783268329, 4
8570, 3938.4378268477003, 4
8571, 3938.8973268625004, 4
8572, 3939.3568268773006, 7
8573, 3939.8163268921003, 4
8574, 3940.2758269069004, 2
8575, 3940.7353269217006, 3
8576, 3941.1948269365002, 7
8577, 3941.6543269513004, 4
8578, 3942.1138269661005, 5
8579, 3942.5733269809, 6
8580, 3943.0328269957004, 4
8581, 3943.4923270105005, 4
8582, 3943.9518270253, 5
8583, 3944.4113270401003, 3
8584, 3944.8708270549005, 2
8585, 3945.3303270697, 4
8586, 3945.7898270845003, 7
8587, 3946.2493270993004, 5
8588, 3946.7088271141006, 5
8589, 3947.1683271289003, 3
8590, 3947.6278271437004, 5
8591, 3948.0873271585006, 4
8592, 3948.5468271733002, 6
8593, 3949.0063271881004, 3
8594, 3949.4658272029005, 2
8595, 3949.9253272177, 5
8596, 3950.3848272325004, 2
8597, 3950.8443272473005, 9
8598, 3951.3038272621, 5
8599, 3951.7633272769003, 4
8600, 3952.2228272917005, 12
8601, 3952.6823273065, 8
8602, 3953.1418273213003, 5
8603, 3953.6013273361004, 8
8604, 3954.0608273509006, 7
8605, 3954.5203273657003, 4
8606, 3954.9798273805004, 7
8607, 3955.4393273953006, 2
8608, 3955.8988274101002, 7
8609, 3956.3583274249004, 3
8610, 3956.8178274397005, 9
8611, 3957.2773274545, 6
8612, 3957.7368274693004, 3
8613, 3958.1963274841005, 3
8614, 3958.6558274989, 6
8615, 3959.1153275137003, 2
8616, 3959.5748275285005, 8
8617, 3960.0343275433, 1
8618, 3960.4938275581003, 3
8619, 3960.9533275729004, 7
8620, 3961.4128275877006, 5
8621, 3961.8723276025003, 5
8622, 3962.3318276173004, 2
8623, 3962.7913276321005, 5
8624, 3963.2508276469002, 5
8625, 3963.7103276617004, 5
8626, 3964.1698276765005, 9
8627, 3964.6293276913, 4
8628, 3965.0888277061003, 4
8629, 3965.5483277209005, 3
8630, 3966.0078277357, 5
8631, 3966.4673277505003, 6
8632, 3966.9268277653005, 4
8633, 3967.3863277801006, 7
8634, 3967.8458277949003, 4
8635, 3968.3053278097004, 0
8636, 3968.7648278245006, 4
8637, 3969.2243278393003, 5
8638, 3969.6838278541004, 2
8639, 3970.1433278689005, 5
8640, 3970.6028278837002, 7
8641, 3971.0623278985004, 2
8642, 3971.5218279133005, 4
8643, 3971.9813279281, 3
8644, 3972.4408279429003, 5
8645, 3972.9003279577005, 7
8646, 3973.3598279725, 2
8647, 3973.8193279873003, 4
8648, 3974.2788280021005, 7
8649, 3974.7383280169006, 3
8650, 3975.1978280317003, 8
8651, 3975.6573280465004, 4
8652, 3976.1168280613006, 7
8653, 3976.5763280761003, 5
8654, 3977.0358280909004, 2
8655, 3977.4953281057005, 4
8656, 3977.9548281205, 2
8657, 3978.4143281353004, 2
8658, 3978.8738281501005, 7
8659, 3979.3333281649, 7
8660, 3979.7928281797003, 5
8661, 3980.2523281945005, 4
8662, 3980.7118282093, 3
8663, 3981.1713282241003, 4
8664, 3981.6308282389004, 3
8665, 3982.0903282537006, 4
8666, 3982.5498282685003, 6
8667, 3983.0093282833004, 5
8668, 3983.4688282981006, 6
8669, 3983.9283283129002, 3
8670, 3984.3878283277004, 6
8671, 3984.8473283425005, 11
8672, 3985.3068283573, 3
8673, 3985.7663283721004, 3
8674, 3986.2258283869005, 4
8675, 3986.6853284017, 2
8676, 3987.1448284165003, 6
8677, 3987.6043284313005, 4
8678, 3988.0638284461, 7
8679, 3988.5233284609003, 6
8680, 3988.9828284757004, 5
8681, 3989.4423284905006, 7
8682, 3989.9018285053003, 8
8683, 3990.3613285201004, 4
8684, 3990.8208285349006, 4
8685, 3991.2803285497002, 4
8686, 3991.7398285645004, 2
8687, 3992.1993285793005, 2
8688, 3992.6588285941, 6
8689, 3993.1183286089004, 4
8690, 3993.5778286237005, 3
8691, 3994.0373286385, 3
8692, 3994.4968286533003, 8
8693, 3994.9563286681005, 2
8694, 3995.4158286829, 5
8695, 3995.8753286977003, 1
8696, 3996.3348287125004, 6
8697, 3996.7943287273006, 3
8698, 3997.2538287421003, 4
8699, 3997.7133287569004, 2
8700, 3998.1728287717006, 7
8701, 3998.6323287865002, 5
8702, 3999.0918288013004, 3
8703, 3999.5513288161005, 4
8704, 4000.0108288309, 3
8705, 4000.4703288457004, 4
8706, 4000.9298288605005, 2
8707, 4001.3893288753, 3
8708, 4001.8488288901003, 2
8709, 4002.3083289049005, 4
8710, 4002.7678289197006, 4
8711, 4003.2273289345003, 10
8712, 4003.6868289493004, 4
8713, 4004.1463289641006, 4
8714, 4004.6058289789003, 6
8715, 4005.0653289937004, 5
8716, 4005.5248290085005, 3
8717, 4005.9843290233002, 3
8718, 4006.4438290381004, 2
8719, 4006.9033290529005, 8
8720, 4007.3628290677, 4
8721, 4007.8223290825003, 3
8722, 4008.2818290973005, 3
8723, 4008.7413291121, 3
8724, 4009.2008291269003, 1
8725, 4009.6603291417005, 7
8726, 4010.1198291565006, 4
8727, 4010.5793291713003, 5
8728, 4011.0388291861004, 2
8729, 4011.4983292009006, 4
8730, 4011.9578292157003, 3
8731, 4012.4173292305004, 4
8732, 4012.8768292453005, 4
8733, 4013.3363292601002, 3
8734, 4013.7958292749004, 5
8735, 4014.2553292897005, 1
8736, 4014.7148293045, 6
8737, 4015.1743293193003, 1
8738, 4015.6338293341005, 6
8739, 4016.0933293489, 6
8740, 4016.5528293637003, 6
8741, 4017.0123293785005, 6
8742, 4017.4718293933006, 4
8743, 4017.9313294081003, 3
8744, 4018.3908294229004, 3
8745, 4018.8503294377006, 8
8746, 4019.3098294525003, 6
8747, 4019.7693294673004, 4
8748, 4020.2288294821005, 7
8749, 4020.6883294969, 8
8750, 4021.1478295117004, 2
8751, 4021.6073295265005, 9
8752, 4022.0668295413, 1
8753, 4022.5263295561003, 6
8754, 4022.9858295709005, 7
8755, 4023.4453295857, 1
8756, 4023.9048296005003, 5
8757, 4024.3643296153004, 6
8758, 4024.8238296301006, 4
8759, 4025.2833296449003, 9
8760, 4025.7428296597004, 5
8761, 4026.2023296745006, 12
8762, 4026.6618296893002, 3
8763, 4027.1213297041004, 3
8764, 4027.5808297189005, 3
8765, 4028.0403297337, 3
8766, 4028.4998297485004, 5
8767, 4028.9593297633005, 4
8768, 4029.4188297781, 4
8769, 4029.8783297929003, 4
8770, 4030.3378298077005, 2
8771, 4030.7973298225, 3
8772, 4031.2568298373003, 4
8773, 4031.7163298521004, 5
8774, 4032.1758298669006, 4
8775, 4032.6353298817003, 3
8776, 4033.0948298965004, 8
8777, 4033.5543299113006, 6
8778, 4034.0138299261002, 7
8779, 4034.4733299409004, 6
8780, 4034.9328299557005, 3
8781, 4035.3923299705, 2
8782, 4035.8518299853004, 5
8783, 4036.3113300001005, 2
8784, 4036.7708300149, 6
8785, 4037.2303300297003, 5
8786, 4037.6898300445005, 10
8787, 4038.1493300593, 5
8788, 4038.6088300741003, 2
8789, 4039.0683300889004, 5
8790, 4039.5278301037006, 8
8791, 4039.9873301185003, 1
8792, 4040.4468301333004, 0
8793, 4040.9063301481006, 1
8794, 4041.3658301629002, 6
8795, 4041.8253301777004, 6
8796, 4042.2848301925005, 3
8797, 4042.7443302073, 3
8798, 4043.2038302221004, 9
8799, 4043.6633302369005, 5
8800, 4044.1228302517, 5
8801, 4044.5823302665003, 2
8802, 4045.0418302813005, 4
8803, 4045.5013302961006, 1
8804, 4045.9608303109003, 2
8805, 4046.4203303257004, 4
8806, 4046.8798303405006, 3
8807, 4047.3393303553003, 5
8808, 4047.7988303701004, 2
8809, 4048.2583303849005, 5
8810, 4048.7178303997002, 5
8811, 4049.1773304145004, 7
8812, 4049.6368304293005, 4
8813, 4050.0963304441, 6
8814, 4050.5558304589003, 5
8815, 4051.0153304737005, 8
8816, 4051.4748304885, 6
8817, 4051.9343305033003, 2
8818, 4052.3938305181005, 4
8819, 4052.8533305329006, 7
8820, 4053.3128305477003, 9
8821, 4053.7723305625004, 5
8822, 4054.2318305773006, 5
8823, 4054.6913305921003, 5
8824, 4055.1508306069004, 4
8825, 4055.6103306217005, 3
8826, 4056.0698306365002, 5
8827, 4056.5293306513004, 4
8828, 4056.9888306661005, 5
8829, 4057.4483306809, 4
8830, 4057.9078306957003, 7
8831, 4058.3673307105005, 4
8832, 4058.8268307253, 4
8833, 4059.2863307401003, 1
8834, 4059.7458307549005, 6
8835, 4060.2053307697006, 4
8836, 4060.6648307845003, 8
8837, 4061.1243307993004, 2
8838, 4061.5838308141006, 8
8839, 4062.0433308289003, 5
8840, 4062.5028308437004, 3
8841, 4062.9623308585005, 1
8842, 4063.4218308733, 4
8843, 4063.8813308881004, 7
8844, 4064.3408309029005, 9
8845, 4064.8003309177, 4
8846, 4065.2598309325003, 5
8847, 4065.7193309473005, 8
8848, 4066.1788309621, 6
8849, 4066.6383309769003, 0
8850, 4067.0978309917004, 2
8851, 4067.5573310065006, 6
8852, 4068.0168310213003, 4
8853, 4068.4763310361004, 5
8854, 4068.9358310509006, 4
8855, 4069.3953310657002, 3
8856, 4069.8548310805004, 2
8857, 4070.3143310953005, 5
8858, 4070.7738311101, 6
8859, 4071.2333311249004, 6
8860, 4071.6928311397005, 3
8861, 4072.1523311545, 7
8862, 4072.6118311693003, 5
8863, 4073.0713311841005, 4
8864, 4073.5308311989, 3
8865, 4073.9903312137003, 5
8866, 4074.4498312285004, 3
8867, 4074.9093312433006, 1
8868, 4075.3688312581003, 4
8869, 4075.8283312729004, 4
8870, 4076.2878312877006, 12
8871, 4076.7473313025002, 4
8872, 4077.2068313173004, 5
8873, 4077.6663313321005, 0
8874, 4078.1258313469, 2
8875, 4078.5853313617004, 6
8876, 4079.0448313765005, 6
8877, 4079.5043313913, 6
8878, 4079.9638314061003, 3
8879, 4080.4233314209005, 5
8880, 4080.8828314357006, 3
8881, 4081.3423314505003, 3
8882, 4081.8018314653004, 3
8883, 4082.2613314801006, 4
8884, 4082.7208314949003, 2
8885, 4083.1803315097004, 4
8886, 4083.6398315245006, 5
8887, 4084.0993315393002, 1
8888, 4084.5588315541004, 8
8889, 4085.0183315689005, 3
8890, 4085.4778315837, 0
8891, 4085.9373315985004, 7
8892, 4086.3968316133005, 10
8893, 4086.8563316281, 3
8894, 4087.3158316429003, 4
8895, 4087.7753316577005, 5
8896, 4088.2348316725006, 4
8897, 4088.6943316873003, 4
8898, 4089.1538317021004, 3
8899, 4089.6133317169006, 4
8900, 4090.0728317317003, 3
8901, 4090.5323317465004, 5
8902, 4090.9918317613005, 4
8903, 4091.4513317761002, 7
8904, 4091.9108317909004, 6
8905, 4092.3703318057005, 4
8906, 4092.8298318205, 3
8907, 4093.2893318353003, 7
8908, 4093.7488318501005, 7
8909, 4094.2083318649, 3
8910, 4094.6678318797003, 7
8911, 4095.1273318945005, 6
8912, 4095.5868319093006, 5
8913, 4096.0463319241, 5
8914, 4096.5058319389, 6
8915, 4096.9653319537, 1
8916, 4097.4248319685, 3
8917, 4097.8843319833, 8
8918, 4098.3438319981005, 0
8919, 4098.803332012901, 5
8920, 4099.262832027701, 4
8921, 4099.7223320425, 3
8922, 4100.1818320573, 9
8923, 4100.6413320721, 4
8924, 4101.1008320869005, 4
8925, 4101.560332101701, 3
8926, 4102.019832116501, 4
8927, 4102.4793321313, 5
8928, 4102.9388321461, 8
8929, 4103.3983321609, 6
8930, 4103.8578321757, 3
8931, 4104.317332190501, 1
8932, 4104.776832205301, 5
8933, 4105.2363322201, 7
8934, 4105.6958322349, 3
8935, 4106.1553322497, 4
8936, 4106.6148322645, 4
8937, 4107.0743322793005, 5
8938, 4107.533832294101, 3
8939, 4107.993332308901, 3
8940, 4108.4528323237, 5
8941, 4108.9123323385, 3
8942, 4109.3718323533, 3
8943, 4109.8313323681, 5
8944, 4110.290832382901, 4
8945, 4110.750332397701, 8
8946, 4111.2098324125, 5
8947, 4111.6693324273, 5
8948, 4112.1288324421, 4
8949, 4112.5883324569, 8
8950, 4113.0478324717005, 5
8951, 4113.507332486501, 2
8952, 4113.966832501301, 6
8953, 4114.4263325161, 4
8954, 4114.8858325309, 11
8955, 4115.3453325457, 5
8956, 4115.8048325605005, 3
8957, 4116.264332575301, 6
8958, 4116.723832590101, 9
8959, 4117.1833326049, 5
8960, 4117.6428326197, 3
8961, 4118.1023326345, 3
8962, 4118.5618326493, 4
8963, 4119.021332664101, 6
8964, 4119.480832678901, 6
8965, 4119.940332693701, 5
8966, 4120.3998327085, 5
8967, 4120.8593327233, 4
8968, 4121.3188327381, 2
8969, 4121.7783327529005, 3
8970, 4122.237832767701, 8
8971, 4122.697332782501, 5
8972, 4123.1568327973, 3
8973, 4123.6163328121, 6
8974, 4124.0758328269, 2
8975, 4124.5353328417, 7
8976, 4124.994832856501, 4
8977, 4125.454332871301, 6
8978, 4125.9138328861, 4
8979, 4126.3733329009, 6
8980, 4126.8328329157, 7
8981, 4127.2923329305, 3
8982, 4127.7518329453005, 3
8983, 4128.211332960101, 6
8984, 4128.670832974901, 2
8985, 4129.1303329897, 4
8986, 4129.5898330045, 5
8987, 4130.0493330193, 4
8988, 4130.5088330341005, 4
8989, 4130.968333048901, 0
8990, 4131.427833063701, 7
8991, 4131.8873330785, 8
8992, 4132.3468330933, 8
8993, 4132.8063331081, 5
8994, 4133.2658331229, 5
8995, 4133.7253331377005, 4
8996, 4134.184833152501, 5
8997, 4134.644333167301, 5
8998, 4135.1038331821, 5
8999, 4135.5633331969, 4
9000, 4136.0228332117, 4
9001, 4136.4823332265005, 7
9002, 4136.941833241301, 4
9003, 4137.401333256101, 8
9004, 4137.8608332709, 9
9005, 4138.3203332857, 2
9006, 4138.7798333005, 6
9007, 4139.2393333153, 3
9008, 4139.698833330101, 10
9009, 4140.158333344901, 6
9010, 4140.6178333597, 4
9011, 4141.0773333745, 5
9012, 4141.5368333893, 4
9013, 4141.9963334041, 6
9014, 4142.4558334189005, 3
9015, 4142.915333433701, 5
9016, 4143.374833448501, 4
9017, 4143.8343334633, 6
9018, 4144.2938334781, 6
9019, 4144.7533334929, 2
9020, 4145.2128335077, 5
9021, 4145.672333522501, 4
9022, 4146.131833537301, 8
9023, 4146.5913335521, 7
9024, 4147.0508335669, 3
9025, 4147.5103335817, 6
9026, 4147.9698335965, 4
9027, 4148.4293336113005, 2
9028, 4148.888833626101, 2
9029, 4149.348333640901, 5
9030, 4149.8078336557, 4
9031, 4150.2673336705, 5
9032, 4150.7268336853, 11
9033, 4151.1863337001005, 5
9034, 4151.645833714901, 5
9035, 4152.105333729701, 6
9036, 4152.5648337445, 6
9037, 4153.0243337593, 7
9038, 4153.4838337741, 10
9039, 4153.9433337889, 5
9040, 4154.402833803701, 7
9041, 4154.862333818501, 3
9042, 4155.3218338333, 5
9043, 4155.7813338481, 2
9044, 4156.2408338629, 3
9045, 4156.7003338777, 6
9046, 4157.1598338925005, 4
9047, 4157.619333907301, 8
9048, 4158.078833922101, 4
9049, 4158.5383339369, 7
9050, 4158.9978339517, 5
9051, 4159.4573339665, 6
9052, 4159.9168339813, 5
9053, 4160.376333996101, 2
9054, 4160.835834010901, 1
9055, 4161.2953340257, 9
9056, 4161.7548340405, 4
9057, 4162.2143340553, 3
9058, 4162.6738340701, 4
9059, 4163.1333340849005, 4
9060, 4163.592834099701, 2
9061, 4164.052334114501, 3
9062, 4164.5118341293, 2
9063, 4164.9713341441, 4
9064, 4165.4308341589, 7
9065, 4165.8903341737005, 6
9066, 4166.349834188501, 3
9067, 4166.809334203301, 3
9068, 4167.2688342181, 3
9069, 4167.7283342329, 5
9070, 4168.1878342477, 7
9071, 4168.6473342625, 6
9072, 4169.106834277301, 4
9073, 4169.566334292101, 3
9074, 4170.025834306901, 2
9075, 4170.4853343217, 9
9076, 4170.9448343365, 5
9077, 4171.4043343513, 1
9078, 4171.8638343661005, 7
9079, 4172.323334380901, 5
9080, 4172.782834395701, 4
9081, 4173.2423344105, 7
9082, 4173.7018344253, 6
9083, 4174.1613344401, 5
9084, 4174.6208344549, 7
9085, 4175.080334469701, 1
9086, 4175.539834484501, 2
9087, 4175.9993344993, 5
9088, 4176.4588345141, 12
9089, 4176.9183345289, 4
9090, 4177.3778345437, 3
9091, 4177.8373345585005, 5
9092, 4178.296834573301, 8
9093, 4178.756334588101, 5
9094, 4179.2158346029, 6
9095, 4179.6753346177, 4
9096, 4180.1348346325, 6
9097, 4180.5943346473005, 7
9098, 4181.053834662101, 11
9099, 4181.513334676901, 4
9100, 4181.9728346917, 7
9101, 4182.4323347065, 2
9102, 4182.8918347213, 3
9103, 4183.3513347361, 2
9104, 4183.8108347509005, 2
9105, 4184.270334765701, 1
9106, 4184.729834780501, 5
9107, 4185.1893347953, 5
9108, 4185.6488348101, 5
9109, 4186.1083348249, 3
9110, 4186.5678348397005, 8
9111, 4187.027334854501, 1
9112, 4187.486834869301, 8
9113, 4187.9463348841, 10
9114, 4188.4058348989, 7
9115, 4188.8653349137, 4
9116, 4189.3248349285, 6
9117, 4189.784334943301, 3
9118, 4190.243834958101, 9
9119, 4190.7033349729, 7
9120, 4191.1628349877, 5
9121, 4191.6223350025, 3
9122, 4192.0818350173, 6
9123, 4192.5413350321005, 5
9124, 4193.000835046901, 8
9125, 4193.460335061701, 3
9126, 4193.9198350765, 6
9127, 4194.3793350913, 4
9128, 4194.8388351061, 5
9129, 4195.2983351209, 5
9130, 4195.757835135701, 5
9131, 4196.217335150501, 7
9132, 4196.6768351653, 8
9133, 4197.1363351801, 4
9134, 4197.5958351949, 5
9135, 4198.0553352097, 3
9136, 4198.5148352245005, 6
9137, 4198.974335239301, 4
9138, 4199.433835254101, 4
9139, 4199.8933352689, 8
9140, 4200.3528352837, 2
9141, 4200.8123352985, 1
9142, 4201.2718353133005, 5
9143, 4201.731335328101, 5
9144, 4202.190835342901, 8
9145, 4202.6503353577, 6
9146, 4203.1098353725, 1
9147, 4203.5693353873, 2
9148, 4204.0288354021, 3
9149, 4204.488335416901, 6
9150, 4204.947835431701, 2
9151, 4205.407335446501, 4
9152, 4205.8668354613, 5
9153, 4206.3263354761, 10
9154, 4206.7858354909, 4
9155, 4207.2453355057005, 3
9156, 4207.704835520501, 5
9157, 4208.164335535301, 3
9158, 4208.6238355501, 5
9159, 4209.0833355649, 5
9160, 4209.5428355797, 7
9161, 4210.0023355945, 2
9162, 4210.461835609301, 3
9163, 4210.921335624101, 5
9164, 4211.3808356389, 5
9165, 4211.8403356537, 5
9166, 4212.2998356685, 3
9167, 4212.7593356833, 4
9168, 4213.2188356981005, 3
9169, 4213.678335712901, 6
9170, 4214.137835727701, 10
9171, 4214.5973357425, 3
9172, 4215.0568357573, 3
9173, 4215.5163357721, 5
9174, 4215.9758357869005, 5
9175, 4216.435335801701, 5
9176, 4216.894835816501, 8
9177, 4217.3543358313, 12
9178, 4217.8138358461, 6
9179, 4218.2733358609, 5
9180, 4218.7328358757, 5
9181, 4219.1923358905005, 5
9182, 4219.651835905301, 6
9183, 4220.111335920101, 8
9184, 4220.5708359349, 5
9185, 4221.0303359497, 10
9186, 4221.4898359645, 5
9187, 4221.9493359793005, 5
9188, 4222.408835994101, 6
9189, 4222.868336008901, 5
9190, 4223.3278360237, 3
9191, 4223.7873360385, 1
9192, 4224.2468360533, 6
9193, 4224.7063360681, 3
9194, 4225.165836082901, 5
9195, 4225.625336097701, 4
9196, 4226.0848361125, 5
9197, 4226.5443361273, 7
9198, 4227.0038361421, 3
9199, 4227.4633361569, 3
9200, 4227.9228361717005, 6
9201, 4228.382336186501, 4
9202, 4228.841836201301, 6
9203, 4229.3013362161, 3
9204, 4229.7608362309, 0
9205, 4230.2203362457, 2
9206, 4230.6798362605, 5
9207, 4231.139336275301, 8
9208, 4231.598836290101, 4
9209, 4232.0583363049, 8
9210, 4232.5178363197, 4
9211, 4232.9773363345, 4
9212, 4233.4368363493, 5
9213, 4233.8963363641005, 7
9214, 4234.355836378901, 5
9215, 4234.815336393701, 4
9216, 4235.2748364085, 2
9217, 4235.7343364233, 6
9218, 4236.1938364381, 3
9219, 4236.6533364529005, 6
9220, 4237.112836467701, 6
9221, 4237.572336482501, 4
9222, 4238.0318364973, 3
9223, 4238.4913365121, 5
9224, 4238.9508365269, 8
9225, 4239.4103365417, 9
9226, 4239.869836556501, 4
9227, 4240.329336571301, 3
9228, 4240.788836586101, 7
9229, 4241.2483366009, 4
9230, 4241.7078366157, 8
9231, 4242.1673366305, 6
9232, 4242.6268366453005, 11
9233, 4243.086336660101, 4
9234, 4243.545836674901, 6
9235, 4244.0053366897, 4
9236, 4244.4648367045, 5
9237, 4244.9243367193, 8
9238, 4245.3838367341, 2
9239, 4245.843336748901, 4
9240, 4246.302836763701, 8
9241, 4246.7623367785, 8
9242, 4247.2218367933, 6
9243, 4247.6813368081, 10
9244, 4248.1408368229, 3
9245, 4248.6003368377005, 1
9246, 4249.059836852501, 7
9247, 4249.519336867301, 8
9248, 4249.9788368821, 4
9249, 4250.4383368969, 4
9250, 4250.8978369117, 7
9251, 4251.3573369265005, 4
9252, 4251.816836941301, 7
9253, 4252.276336956101, 6
9254, 4252.7358369709, 6
9255, 4253.1953369857, 4
9256, 4253.6548370005, 7
9257, 4254.1143370153, 3
9258, 4254.573837030101, 7
9259, 4255.033337044901, 3
9260, 4255.492837059701, 4
9261, 4255.9523370745, 4
9262, 4256.4118370893, 5
9263, 4256.8713371041, 9
9264, 4257.3308371189005, 6
9265, 4257.790337133701, 5
9266, 4258.249837148501, 0
9267, 4258.7093371633, 7
9268, 4259.1688371781, 5
9269, 4259.6283371929, 7
9270, 4260.0878372077, 4
9271, 4260.547337222501, 2
9272, 4261.006837237301, 6
9273, 4261.4663372521, 4
9274, 4261.9258372669, 4
9275, 4262.3853372817, 7
9276, 4262.8448372965, 6
9277, 4263.3043373113005, 5
9278, 4263.763837326101, 3
9279, 4264.223337340901, 3
9280, 4264.6828373557, 4
9281, 4265.1423373705, 6
9282, 4265.6018373853, 3
9283, 4266.0613374001005, 4
9284, 4266.520837414901, 6
9285, 4266.980337429701, 2
9286, 4267.4398374445, 3
9287, 4267.8993374593, 7
9288, 4268.3588374741, 8
9289, 4268.8183374889, 4
9290, 4269.2778375037005, 6
9291, 4269.737337518501, 6
9292, 4270.196837533301, 2
9293, 4270.6563375481, 3
9294, 4271.1158375629, 5
9295, 4271.5753375777, 5
9296, 4272.0348375925005, 6
9297, 4272.494337607301, 5
9298, 4272.953837622101, 2
9299, 4273.4133376369, 4
9300, 4273.8728376517, 2
9301, 4274.3323376665, 3
9302, 4274.7918376813, 4
9303, 4275.251337696101, 7
9304, 4275.710837710901, 4
9305, 4276.170337725701, 10
9306, 4276.6298377405, 2
9307, 4277.0893377553, 6
9308, 4277.5488377701, 3
9309, 4278.0083377849005, 4
9310, 4278.467837799701, 6
9311, 4278.927337814501, 5
9312, 4279.3868378293, 1
9313, 4279.8463378441, 0
9314, 4280.3058378589, 4
9315, 4280.7653378737, 5
9316, 4281.224837888501, 7
9317, 4281.684337903301, 8
9318, 4282.1438379181, 6
9319, 4282.6033379329, 9
9320, 4283.0628379477, 9
9321, 4283.5223379625, 4
9322, 4283.9818379773005, 6
9323, 4284.441337992101, 4
9324, 4284.900838006901, 2
9325, 4285.3603380217, 5
9326, 4285.8198380365, 2
9327, 4286.2793380513, 2
9328, 4286.7388380661005, 6
9329, 4287.198338080901, 3
9330, 4287.657838095701, 4
9331, 4288.1173381105, 8
9332, 4288.5768381253, 4
9333, 4289.0363381401, 3
9334, 4289.4958381549, 7
9335, 4289.955338169701, 1
9336, 4290.414838184501, 8
9337, 4290.874338199301, 6
9338, 4291.3338382141, 6
9339, 4291.7933382289, 5
9340, 4292.2528382437, 7
9341, 4292.7123382585005, 2
9342, 4293.171838273301, 10
9343, 4293.631338288101, 3
9344, 4294.0908383029, 8
9345, 4294.5503383177, 3
9346, 4295.0098383325, 7
9347, 4295.4693383473, 9
9348, 4295.928838362101, 5
9349, 4296.388338376901, 4
9350, 4296.8478383917, 5
9351, 4297.3073384065, 8
9352, 4297.7668384213, 5
